device_id,device_type,soil_moisture,Previous_moisture,Previous_time,Duration_HOURS,Depletion_rate
SM-AG01,"Soil Sensor",34.20,NULL,NULL,NULL,NULL
SM-AG01,"Soil Sensor",28.70,34.20,"2023-08-01 06:00:00",6,0.92
SM-AG01,"Soil Sensor",37.80,28.70,"2023-08-01 12:00:00",18,-0.51
SM-AG01,"Soil Sensor",31.50,37.80,"2023-08-02 06:00:00",24,0.26
SM-AG01,"Soil Sensor",29.80,31.50,"2023-08-03 06:00:00",24,0.07
SM-AG04,"Irrigation Valve",41.50,NULL,NULL,NULL,NULL
SM-AG04,"Irrigation Valve",39.20,41.50,"2023-08-01 18:30:00",23,0.10
SM-AG04,"Irrigation Valve",45.10,39.20,"2023-08-02 18:00:00",18,-0.33
SM-AG04,"Irrigation Valve",43.70,45.10,"2023-08-03 12:00:00",30,0.05
